WKN,Basiswert,Typ,Bezugs-verhältnis,Basispreis,Bewertungs-tag,Hebel,Kurs Basiswert,Geld,Brief,Untertägige Auktion,Handeln
SX8S8Z,Gold,Call,"10,000000:1","4020,000000 USD",18.12.2026 00:00:00,"9,8010","3982,055 USD","35,2300","35,1700",-,-
SX8S89,Gold,Put,"10,000000:1","3500,000000 USD",18.12.2026 00:00:00,"36,2791","3982,055 USD","9,4000","9,5200",-,-
FD2UE6,Gold,Put,"10,000000:1","4300,000000 USD",18.12.2026 00:00:00,"8,4788","3982,055 USD","40,5200","40,7300",-,-
FD2UEP,Gold,Call,"10,000000:1","5160,000000 USD",18.12.2026 00:00:00,"34,8130","3982,055 USD","9,8800","9,9000",-,-
FD2UEU,Gold,Put,"10,000000:1","4060,000000 USD",18.12.2026 00:00:00,"12,2993","3982,055 USD","27,9000","28,0700",-,-
FD2UEB,Gold,Call,"10,000000:1","4920,000000 USD",18.12.2026 00:00:00,"27,3164","3982,055 USD","12,6100","12,6200",-,-
SX6YB6,Gold,Call,"10,000000:1","3540,000000 USD",18.12.2026 00:00:00,"5,7789","3982,055 USD","59,7600","59,6600",-,-
SX6YBD,Gold,Call,"10,000000:1","2860,000000 USD",18.12.2026 00:00:00,"3,1674","3982,055 USD","109,0100","108,8800",-,-
SX6YBR,Gold,Call,"10,000000:1","3160,000000 USD",18.12.2026 00:00:00,"4,0023","3982,055 USD","86,2700","86,1500",-,-
SX6YBW,Gold,Call,"10,000000:1","3280,000000 USD",18.12.2026 00:00:00,"4,4458","3982,055 USD","77,6800","77,5600",-,-
SX11BU,Gold,Call,"10,000000:1","2550,000000 USD",18.12.2026 00:00:00,"2,5808","3982,055 USD","133,7600","133,6400",-,-
SX11B7,Gold,Call,"10,000000:1","3200,000000 USD",18.12.2026 00:00:00,"4,1425","3982,055 USD","83,3700","83,2600",-,-
FD2UD0,Gold,Call,"10,000000:1","4700,000000 USD",18.12.2026 00:00:00,"21,5882","3982,055 USD","15,9800","15,9700",-,-
SX8S83,Gold,Call,"10,000000:1","4100,000000 USD",18.12.2026 00:00:00,"10,7744","3982,055 USD","32,0500","32,0000",-,-
FD2UDT,Gold,Call,"10,000000:1","4560,000000 USD",18.12.2026 00:00:00,"18,4584","3982,055 USD","18,6900","18,6800",-,-
FD2UDY,Gold,Call,"10,000000:1","4660,000000 USD",18.12.2026 00:00:00,"20,6571","3982,055 USD","16,7000","16,7000",-,-
FA12A1,Gold,Call,"10,000000:1","4280,000000 USD",18.12.2026 00:00:00,"13,3400","3982,055 USD","25,8900","25,8600",-,-
FA5UW7,Gold,Put,"10,000000:1","3720,000000 USD",18.12.2026 00:00:00,"22,9688","3982,055 USD","14,8900","15,0300",-,-
FD2UD6,Gold,Call,"10,000000:1","4820,000000 USD",18.12.2026 00:00:00,"24,6059","3982,055 USD","14,0100","14,0200",-,-
FD2UDZ,Gold,Call,"10,000000:1","4680,000000 USD",18.12.2026 00:00:00,"21,1126","3982,055 USD","16,3400","16,3400",-,-
FD2UDL,Gold,Call,"10,000000:1","4420,000000 USD",18.12.2026 00:00:00,"15,7231","3982,055 USD","21,9600","21,9400",-,-
FD2UFS,Gold,Put,"10,000000:1","4700,000000 USD",18.12.2026 00:00:00,"5,1416","3982,055 USD","66,8400","67,0900",-,-
FD2UFE,Gold,Put,"10,000000:1","4460,000000 USD",18.12.2026 00:00:00,"6,8200","3982,055 USD","50,3600","50,5700",-,-
FD0UE0,Gold,Put,"10,000000:1","3920,000000 USD",18.12.2026 00:00:00,"15,6870","3982,055 USD","21,8300","21,9900",-,-
SX6YC4,Gold,Put,"10,000000:1","2480,000000 USD",18.12.2026 00:00:00,"453,9712","3982,055 USD","0,6000","0,7600",-,-
SX6YCA,Gold,Call,"10,000000:1","3640,000000 USD",18.12.2026 00:00:00,"6,3611","3982,055 USD","54,3100","54,2300",-,-
SX6YCT,Gold,Put,"10,000000:1","2220,000000 USD",18.12.2026 00:00:00,"718,8239","3982,055 USD","0,3100","0,4800",-,-
SX6YCY,Gold,Put,"10,000000:1","2340,000000 USD",18.12.2026 00:00:00,"594,8887","3982,055 USD","0,4100","0,5800",-,-
SX6ENM,Gold,Put,"10,000000:1","3450,000000 USD",18.12.2026 00:00:00,"42,3271","3982,055 USD","8,0300","8,1500",-,-
SX6ENH,Gold,Call,"10,000000:1","3950,000000 USD",18.12.2026 00:00:00,"9,0287","3982,055 USD","38,2500","38,1900",-,-
FD2UFF,Gold,Put,"10,000000:1","4480,000000 USD",18.12.2026 00:00:00,"6,6496","3982,055 USD","51,6500","51,8800",-,-
FD2UFK,Gold,Put,"10,000000:1","4560,000000 USD",18.12.2026 00:00:00,"6,0290","3982,055 USD","56,9800","57,2100",-,-
SX11B0,Gold,Call,"10,000000:1","2850,000000 USD",18.12.2026 00:00:00,"3,1459","3982,055 USD","109,7900","109,6500",-,-
SX6YC8,Gold,Put,"10,000000:1","2580,000000 USD",18.12.2026 00:00:00,"359,3273","3982,055 USD","0,8100","0,9600",-,-
SX6YCJ,Gold,Call,"10,000000:1","3840,000000 USD",18.12.2026 00:00:00,"7,9529","3982,055 USD","43,4500","43,3700",-,-
SX8S86,Gold,Put,"10,000000:1","3440,000000 USD",18.12.2026 00:00:00,"41,3201","3982,055 USD","8,2300","8,3500",-,-
FA0LNV,Gold,Put,"10,000000:1","3680,000000 USD",18.12.2026 00:00:00,"24,8727","3982,055 USD","13,7300","13,8700",-,-
FA0LNQ,Gold,Call,"10,000000:1","4140,000000 USD",18.12.2026 00:00:00,"11,3039","3982,055 USD","30,5700","30,5300",-,-
SX11DD,Gold,Put,"10,000000:1","3150,000000 USD",18.12.2026 00:00:00,"81,7591","3982,055 USD","4,1100","4,2300",-,-
SX6YD2,Gold,Put,"10,000000:1","3280,000000 USD",18.12.2026 00:00:00,"59,4800","3982,055 USD","5,6800","5,8000",-,-
SX6YDH,Gold,Put,"10,000000:1","2820,000000 USD",18.12.2026 00:00:00,"191,7059","3982,055 USD","1,6500","1,8000",-,-
SX6YDM,Gold,Put,"10,000000:1","2920,000000 USD",18.12.2026 00:00:00,"146,8017","3982,055 USD","2,2000","2,3400",-,-
SX11BY,Gold,Call,"10,000000:1","2750,000000 USD",18.12.2026 00:00:00,"2,9346","3982,055 USD","117,6800","117,5600",-,-
SX11BT,Gold,Call,"10,000000:1","2500,000000 USD",18.12.2026 00:00:00,"2,5061","3982,055 USD","137,7600","137,6600",-,-
SX11B6,Gold,Call,"10,000000:1","3150,000000 USD",18.12.2026 00:00:00,"3,9706","3982,055 USD","87,0000","86,8900",-,-
FD0UE1,Gold,Put,"10,000000:1","3940,000000 USD",18.12.2026 00:00:00,"15,1234","3982,055 USD","22,6400","22,8000",-,-
FD0UEZ,Gold,Put,"10,000000:1","3900,000000 USD",18.12.2026 00:00:00,"16,2728","3982,055 USD","21,0500","21,2000",-,-
FD2UD4,Gold,Call,"10,000000:1","4780,000000 USD",18.12.2026 00:00:00,"23,5794","3982,055 USD","14,6300","14,6400",-,-
SX8S84,Gold,Call,"10,000000:1","4120,000000 USD",18.12.2026 00:00:00,"11,0389","3982,055 USD","31,3000","31,2500",-,-
FD2UDS,Gold,Call,"10,000000:1","4540,000000 USD",18.12.2026 00:00:00,"18,0610","3982,055 USD","19,1200","19,1100",-,-
FD2UDX,Gold,Call,"10,000000:1","4640,000000 USD",18.12.2026 00:00:00,"20,2089","3982,055 USD","17,0800","17,0800",-,-
FA5B9M,Gold,Call,"10,000000:1","4360,000000 USD",18.12.2026 00:00:00,"14,6669","3982,055 USD","23,5600","23,5300",-,-
FD2UFG,Gold,Put,"10,000000:1","4500,000000 USD",18.12.2026 00:00:00,"6,4855","3982,055 USD","52,9600","53,1800",-,-
FD2UFL,Gold,Put,"10,000000:1","4580,000000 USD",18.12.2026 00:00:00,"5,8878","3982,055 USD","58,3500","58,5800",-,-
FD2UE3,Gold,Put,"10,000000:1","4240,000000 USD",18.12.2026 00:00:00,"9,2461","3982,055 USD","37,1200","37,3100",-,-
FD2UEH,Gold,Call,"10,000000:1","5040,000000 USD",18.12.2026 00:00:00,"30,9387","3982,055 USD","11,1400","11,1600",-,-
FD2UEM,Gold,Call,"10,000000:1","5120,000000 USD",18.12.2026 00:00:00,"33,4944","3982,055 USD","10,2800","10,3000",-,-
FD0JUV,Gold,Put,"10,000000:1","3820,000000 USD",18.12.2026 00:00:00,"18,8919","3982,055 USD","18,1100","18,2500",-,-
SX11BZ,Gold,Call,"10,000000:1","2800,000000 USD",18.12.2026 00:00:00,"3,0369","3982,055 USD","113,7200","113,5900",-,-
SX11B3,Gold,Call,"10,000000:1","3000,000000 USD",18.12.2026 00:00:00,"3,5170","3982,055 USD","98,2100","98,0800",-,-
FD2UD5,Gold,Call,"10,000000:1","4800,000000 USD",18.12.2026 00:00:00,"24,0898","3982,055 USD","14,3200","14,3300",-,-
FD2UDK,Gold,Call,"10,000000:1","4400,000000 USD",18.12.2026 00:00:00,"15,3595","3982,055 USD","22,4800","22,4600",-,-
SX8S9B,Gold,Put,"10,000000:1","3540,000000 USD",18.12.2026 00:00:00,"33,2337","3982,055 USD","10,2500","10,3700",-,-
SX11CL,Gold,Call,"10,000000:1","3850,000000 USD",18.12.2026 00:00:00,"8,0434","3982,055 USD","42,9600","42,8900",-,-
SX11CG,Gold,Call,"10,000000:1","3650,000000 USD",18.12.2026 00:00:00,"6,4323","3982,055 USD","53,7300","53,6500",-,-
SX11CZ,Gold,Put,"10,000000:1","2450,000000 USD",18.12.2026 00:00:00,"485,9602","3982,055 USD","0,5500","0,7100",-,-
SX11C8,Gold,Put,"10,000000:1","2900,000000 USD",18.12.2026 00:00:00,"185,4846","3982,055 USD","1,7200","1,8600",-,-
FD2UD2,Gold,Call,"10,000000:1","4740,000000 USD",18.12.2026 00:00:00,"22,5627","3982,055 USD","15,2900","15,2900",-,-
FD2UDQ,Gold,Call,"10,000000:1","4500,000000 USD",18.12.2026 00:00:00,"17,2483","3982,055 USD","20,0200","20,0100",-,-
FD2UDV,Gold,Call,"10,000000:1","4600,000000 USD",18.12.2026 00:00:00,"19,3268","3982,055 USD","17,8600","17,8600",-,-
FD2UFH,Gold,Put,"10,000000:1","4520,000000 USD",18.12.2026 00:00:00,"6,3285","3982,055 USD","54,2800","54,5000",-,-
FD2UFM,Gold,Put,"10,000000:1","4600,000000 USD",18.12.2026 00:00:00,"5,7513","3982,055 USD","59,7400","59,9600",-,-
FD0UEY,Gold,Call,"10,000000:1","4380,000000 USD",18.12.2026 00:00:00,"16,1425","3982,055 USD","21,4000","21,3800",-,-
SX6YC9,Gold,Put,"10,000000:1","2620,000000 USD",18.12.2026 00:00:00,"322,4555","3982,055 USD","0,9100","1,0700",-,-
SX6YCF,Gold,Call,"10,000000:1","3760,000000 USD",18.12.2026 00:00:00,"7,2624","3982,055 USD","47,5900","47,5100",-,-
SX6YCK,Gold,Call,"10,000000:1","3860,000000 USD",18.12.2026 00:00:00,"8,1379","3982,055 USD","42,4700","42,4000",-,-
SX6YB1,Gold,Call,"10,000000:1","3420,000000 USD",18.12.2026 00:00:00,"5,0725","3982,055 USD","68,1000","68,0100",-,-
SX6YBH,Gold,Call,"10,000000:1","2960,000000 USD",18.12.2026 00:00:00,"3,4111","3982,055 USD","101,2600","101,1500",-,-
SX6YBM,Gold,Call,"10,000000:1","3060,000000 USD",18.12.2026 00:00:00,"3,6873","3982,055 USD","93,6800","93,5600",-,-
SX11DE,Gold,Put,"10,000000:1","3200,000000 USD",18.12.2026 00:00:00,"72,1796","3982,055 USD","4,6700","4,7800",-,-
SX11CE,Gold,Call,"10,000000:1","3550,000000 USD",18.12.2026 00:00:00,"5,7831","3982,055 USD","59,7500","59,6600",-,-
SX11CX,Gold,Put,"10,000000:1","2350,000000 USD",18.12.2026 00:00:00,"584,9390","3982,055 USD","0,4200","0,5900",-,-
SX11CS,Gold,Put,"10,000000:1","2100,000000 USD",18.12.2026 00:00:00,"821,5144","3982,055 USD","0,2400","0,4200",-,-
SX11C1,Gold,Put,"10,000000:1","2550,000000 USD",18.12.2026 00:00:00,"383,4263","3982,055 USD","0,7400","0,9000",-,-
SX6YD1,Gold,Put,"10,000000:1","3260,000000 USD",18.12.2026 00:00:00,"62,3856","3982,055 USD","5,4100","5,5300",-,-
FD2UD8,Gold,Call,"10,000000:1","4860,000000 USD",18.12.2026 00:00:00,"25,6697","3982,055 USD","13,4300","13,4400",-,-
SX6YDG,Gold,Put,"10,000000:1","2780,000000 USD",18.12.2026 00:00:00,"212,9798","3982,055 USD","1,4700","1,6200",-,-
SX6YDL,Gold,Put,"10,000000:1","2880,000000 USD",18.12.2026 00:00:00,"163,5283","3982,055 USD","1,9700","2,1100",-,-
SX6YDZ,Gold,Put,"10,000000:1","3220,000000 USD",18.12.2026 00:00:00,"68,7271","3982,055 USD","4,9000","5,0200",-,-
FD2UDN,Gold,Call,"10,000000:1","4460,000000 USD",18.12.2026 00:00:00,"16,4670","3982,055 USD","20,9700","20,9600",-,-
FD2UFP,Gold,Put,"10,000000:1","4640,000000 USD",18.12.2026 00:00:00,"5,4960","3982,055 USD","62,5400","62,7600",-,-
FD2UFU,Gold,Put,"10,000000:1","4740,000000 USD",18.12.2026 00:00:00,"4,9266","3982,055 USD","69,7600","69,9900",-,-
FD2UFB,Gold,Put,"10,000000:1","4400,000000 USD",18.12.2026 00:00:00,"7,3758","3982,055 USD","46,5500","46,7500",-,-
FD0UE2,Gold,Put,"10,000000:1","3960,000000 USD",18.12.2026 00:00:00,"14,5925","3982,055 USD","23,4700","23,6300",-,-
SX6YC2,Gold,Put,"10,000000:1","2440,000000 USD",18.12.2026 00:00:00,"492,8220","3982,055 USD","0,5400","0,7000",-,-
SX6YCD,Gold,Call,"10,000000:1","3720,000000 USD",18.12.2026 00:00:00,"6,9427","3982,055 USD","49,7600","49,7000",-,-
SX6YCR,Gold,Put,"10,000000:1","2160,000000 USD",18.12.2026 00:00:00,"766,9778","3982,055 USD","0,2700","0,4500",-,-
SX6YCW,Gold,Put,"10,000000:1","2280,000000 USD",18.12.2026 00:00:00,"663,6642","3982,055 USD","0,3500","0,5200",-,-
SX8S81,Gold,Call,"10,000000:1","4060,000000 USD",18.12.2026 00:00:00,"10,2821","3982,055 USD","33,6100","33,5700",-,-
SX11DG,Gold,Put,"10,000000:1","3300,000000 USD",18.12.2026 00:00:00,"56,7379","3982,055 USD","5,9500","6,0700",-,-
FA5N3X,Gold,Put,"10,000000:1","3700,000000 USD",18.12.2026 00:00:00,"23,8896","3982,055 USD","14,3000","14,4300",-,-
SX6YB2,Gold,Call,"10,000000:1","3440,000000 USD",18.12.2026 00:00:00,"5,2373","3982,055 USD","65,9600","65,8700",-,-
SX6YBN,Gold,Call,"10,000000:1","3080,000000 USD",18.12.2026 00:00:00,"3,7476","3982,055 USD","92,1800","92,0700",-,-
SX6ENJ,Gold,Call,"10,000000:1","4000,000000 USD",18.12.2026 00:00:00,"9,7508","3982,055 USD","35,4400","35,3800",-,-
SX6YD6,Gold,Put,"10,000000:1","3380,000000 USD",18.12.2026 00:00:00,"47,2628","3982,055 USD","7,1900","7,3000",-,-
SX6YDC,Gold,Put,"10,000000:1","2680,000000 USD",18.12.2026 00:00:00,"275,9768","3982,055 USD","1,0900","1,2400",-,-
SX6YDQ,Gold,Put,"10,000000:1","2980,000000 USD",18.12.2026 00:00:00,"125,8907","3982,055 USD","2,6100","2,7400",-,-
SX6YDV,Gold,Put,"10,000000:1","3120,000000 USD",18.12.2026 00:00:00,"88,0182","3982,055 USD","3,8000","3,9200",-,-
SX11B2,Gold,Call,"10,000000:1","2950,000000 USD",18.12.2026 00:00:00,"3,3848","3982,055 USD","102,0300","101,9200",-,-
SX8S88,Gold,Put,"10,000000:1","3480,000000 USD",18.12.2026 00:00:00,"37,8253","3982,055 USD","8,9900","9,1100",-,-
SX6YD4,Gold,Put,"10,000000:1","3340,000000 USD",18.12.2026 00:00:00,"51,8059","3982,055 USD","6,5500","6,6600",-,-
SX6YDJ,Gold,Put,"10,000000:1","2840,000000 USD",18.12.2026 00:00:00,"182,5564","3982,055 USD","1,7500","1,8900",-,-
SX11BV,Gold,Call,"10,000000:1","2600,000000 USD",18.12.2026 00:00:00,"2,6621","3982,055 USD","129,7100","129,5900",-,-
SX11B8,Gold,Call,"10,000000:1","3250,000000 USD",18.12.2026 00:00:00,"4,3304","3982,055 USD","79,7900","79,6800",-,-
FD0UE3,Gold,Put,"10,000000:1","3980,000000 USD",18.12.2026 00:00:00,"14,0924","3982,055 USD","24,3200","24,4700",-,-
FD2UD1,Gold,Call,"10,000000:1","4720,000000 USD",18.12.2026 00:00:00,"22,0724","3982,055 USD","15,6300","15,6300",-,-
FD2UDP,Gold,Call,"10,000000:1","4480,000000 USD",18.12.2026 00:00:00,"16,8449","3982,055 USD","20,4900","20,4800",-,-
FD2UDU,Gold,Call,"10,000000:1","4580,000000 USD",18.12.2026 00:00:00,"18,8928","3982,055 USD","18,2700","18,2700",-,-
FD2UE8,Gold,Put,"10,000000:1","4340,000000 USD",18.12.2026 00:00:00,"8,0057","3982,055 USD","42,8800","43,0700",-,-
FD2UER,Gold,Call,"10,000000:1","5200,000000 USD",18.12.2026 00:00:00,"36,3122","3982,055 USD","9,4800","9,5100",-,-
FD2UEW,Gold,Put,"10,000000:1","4100,000000 USD",18.12.2026 00:00:00,"11,4988","3982,055 USD","29,8100","29,9800",-,-
FD2UED,Gold,Call,"10,000000:1","4960,000000 USD",18.12.2026 00:00:00,"28,5096","3982,055 USD","12,0900","12,1100",-,-
FD0JUX,Gold,Put,"10,000000:1","3860,000000 USD",18.12.2026 00:00:00,"17,5203","3982,055 USD","19,5400","19,6800",-,-
FA5UW8,Gold,Put,"10,000000:1","3740,000000 USD",18.12.2026 00:00:00,"22,0719","3982,055 USD","15,4900","15,6300",-,-
SX11CD,Gold,Call,"10,000000:1","3500,000000 USD",18.12.2026 00:00:00,"5,4933","3982,055 USD","62,8900","62,8000",-,-
SX11CR,Gold,Put,"10,000000:1","2050,000000 USD",18.12.2026 00:00:00,"862,8284","3982,055 USD","0,2200","0,4000",-,-
SX11CW,Gold,Put,"10,000000:1","2300,000000 USD",18.12.2026 00:00:00,"639,1321","3982,055 USD","0,3700","0,5400",-,-
SX11C0,Gold,Put,"10,000000:1","2500,000000 USD",18.12.2026 00:00:00,"431,2192","3982,055 USD","0,6400","0,8000",-,-
FA12A4,Gold,Call,"10,000000:1","4340,000000 USD",18.12.2026 00:00:00,"14,3206","3982,055 USD","24,1200","24,0900",-,-
FA12AX,Gold,Call,"10,000000:1","4200,000000 USD",18.12.2026 00:00:00,"12,1424","3982,055 USD","28,4600","28,4200",-,-
FD2UD7,Gold,Call,"10,000000:1","4840,000000 USD",18.12.2026 00:00:00,"25,1433","3982,055 USD","13,7200","13,7300",-,-
FD2UDM,Gold,Call,"10,000000:1","4440,000000 USD",18.12.2026 00:00:00,"16,0906","3982,055 USD","21,4600","21,4400",-,-
SX6YC6,Gold,Put,"10,000000:1","2540,000000 USD",18.12.2026 00:00:00,"392,1848","3982,055 USD","0,7200","0,8800",-,-
SX6YCH,Gold,Call,"10,000000:1","3820,000000 USD",18.12.2026 00:00:00,"7,7730","3982,055 USD","44,4600","44,3900",-,-
SX6YCM,Gold,Call,"10,000000:1","3920,000000 USD",18.12.2026 00:00:00,"8,7245","3982,055 USD","39,6200","39,5600",-,-
FA0LNS,Gold,Call,"10,000000:1","4180,000000 USD",18.12.2026 00:00:00,"11,8545","3982,055 USD","29,1500","29,1100",-,-
SX8S9D,Gold,Put,"10,000000:1","3580,000000 USD",18.12.2026 00:00:00,"30,5573","3982,055 USD","11,1700","11,2900",-,-
FD2UFR,Gold,Put,"10,000000:1","4680,000000 USD",18.12.2026 00:00:00,"5,2565","3982,055 USD","65,3900","65,6200",-,-
FD2UFD,Gold,Put,"10,000000:1","4440,000000 USD",18.12.2026 00:00:00,"6,9988","3982,055 USD","49,0800","49,2800",-,-
SX6YB5,Gold,Call,"10,000000:1","3520,000000 USD",18.12.2026 00:00:00,"5,6073","3982,055 USD","61,6300","61,5400",-,-
SX6YBC,Gold,Call,"10,000000:1","2840,000000 USD",18.12.2026 00:00:00,"3,1235","3982,055 USD","110,5800","110,4600",-,-
SX6YBQ,Gold,Call,"10,000000:1","3140,000000 USD",18.12.2026 00:00:00,"3,9375","3982,055 USD","87,7400","87,6300",-,-
SX6YBV,Gold,Call,"10,000000:1","3260,000000 USD",18.12.2026 00:00:00,"4,3683","3982,055 USD","79,0900","78,9800",-,-
SX11DH,Gold,Put,"10,000000:1","3350,000000 USD",18.12.2026 00:00:00,"50,5854","3982,055 USD","6,7000","6,8200",-,-
SX11CN,Gold,Put,"10,000000:1","1900,000000 USD",18.12.2026 00:00:00,"932,5064","3982,055 USD","0,1900","0,3700",-,-
SX11C5,Gold,Put,"10,000000:1","2750,000000 USD",18.12.2026 00:00:00,"231,6376","3982,055 USD","1,3400","1,4900",-,-
SX6ENK,Gold,Call,"10,000000:1","4050,000000 USD",18.12.2026 00:00:00,"10,1610","3982,055 USD","34,0100","33,9600",-,-
SX6YD5,Gold,Put,"10,000000:1","3360,000000 USD",18.12.2026 00:00:00,"49,4955","3982,055 USD","6,8500","6,9600",-,-
SX6YDB,Gold,Put,"10,000000:1","2660,000000 USD",18.12.2026 00:00:00,"292,4915","3982,055 USD","1,0300","1,1800",-,-
SX6YDP,Gold,Put,"10,000000:1","2960,000000 USD",18.12.2026 00:00:00,"132,6828","3982,055 USD","2,4600","2,5900",-,-
SX6YDU,Gold,Put,"10,000000:1","3080,000000 USD",18.12.2026 00:00:00,"97,1737","3982,055 USD","3,4300","3,5400",-,-
FD2UFJ,Gold,Put,"10,000000:1","4540,000000 USD",18.12.2026 00:00:00,"6,1780","3982,055 USD","55,6200","55,8300",-,-
SX6YB4,Gold,Call,"10,000000:1","3480,000000 USD",18.12.2026 00:00:00,"5,3842","3982,055 USD","64,1800","64,0900",-,-
SX6YBF,Gold,Call,"10,000000:1","2920,000000 USD",18.12.2026 00:00:00,"3,3103","3982,055 USD","104,3400","104,2300",-,-
SX6YBK,Gold,Call,"10,000000:1","3020,000000 USD",18.12.2026 00:00:00,"3,5725","3982,055 USD","96,6900","96,5800",-,-
SX11DC,Gold,Put,"10,000000:1","3100,000000 USD",18.12.2026 00:00:00,"92,4960","3982,055 USD","3,6100","3,7200",-,-
SX11CB,Gold,Call,"10,000000:1","3400,000000 USD",18.12.2026 00:00:00,"4,9764","3982,055 USD","69,4400","69,3600",-,-
SX11CP,Gold,Put,"10,000000:1","1950,000000 USD",18.12.2026 00:00:00,"907,8642","3982,055 USD","0,2000","0,3800",-,-
SX11CU,Gold,Put,"10,000000:1","2200,000000 USD",18.12.2026 00:00:00,"734,0087","3982,055 USD","0,2900","0,4700",-,-
SX11C3,Gold,Put,"10,000000:1","2650,000000 USD",18.12.2026 00:00:00,"300,1067","3982,055 USD","1,0000","1,1500",-,-
SX6YD3,Gold,Put,"10,000000:1","3320,000000 USD",18.12.2026 00:00:00,"54,2455","3982,055 USD","6,2500","6,3500",-,-
SX6YDN,Gold,Put,"10,000000:1","2940,000000 USD",18.12.2026 00:00:00,"139,6872","3982,055 USD","2,3400","2,4700",-,-
SX8S85,Gold,Put,"10,000000:1","3420,000000 USD",18.12.2026 00:00:00,"43,1780","3982,055 USD","7,8700","7,9800",-,-
SX8S9E,Gold,Put,"10,000000:1","3600,000000 USD",18.12.2026 00:00:00,"29,3104","3982,055 USD","11,6400","11,7600",-,-
FD0UE4,Gold,Put,"10,000000:1","4000,000000 USD",18.12.2026 00:00:00,"13,6135","3982,055 USD","25,1700","25,3200",-,-
SX6YB7,Gold,Call,"10,000000:1","3560,000000 USD",18.12.2026 00:00:00,"5,8439","3982,055 USD","59,1300","59,0600",-,-
SX6YBE,Gold,Call,"10,000000:1","2880,000000 USD",18.12.2026 00:00:00,"3,2143","3982,055 USD","107,4500","107,3400",-,-
SX6YBS,Gold,Call,"10,000000:1","3180,000000 USD",18.12.2026 00:00:00,"4,0732","3982,055 USD","84,8200","84,7200",-,-
SX6YBX,Gold,Call,"10,000000:1","3320,000000 USD",18.12.2026 00:00:00,"4,6137","3982,055 USD","74,8900","74,8100",-,-
FD0JUU,Gold,Put,"10,000000:1","3800,000000 USD",18.12.2026 00:00:00,"19,6226","3982,055 USD","17,4300","17,5600",-,-
SX6YDE,Gold,Put,"10,000000:1","2740,000000 USD",18.12.2026 00:00:00,"237,9768","3982,055 USD","1,3000","1,4500",-,-
SX6YDS,Gold,Put,"10,000000:1","3040,000000 USD",18.12.2026 00:00:00,"107,8224","3982,055 USD","3,0800","3,2000",-,-
SX6YDX,Gold,Put,"10,000000:1","3160,000000 USD",18.12.2026 00:00:00,"79,6830","3982,055 USD","4,2200","4,3300",-,-
SX11CC,Gold,Call,"10,000000:1","3450,000000 USD",18.12.2026 00:00:00,"5,2246","3982,055 USD","66,1300","66,0400",-,-
SX11CQ,Gold,Put,"10,000000:1","2000,000000 USD",18.12.2026 00:00:00,"907,7502","3982,055 USD","0,2000","0,3800",-,-
SX11CV,Gold,Put,"10,000000:1","2250,000000 USD",18.12.2026 00:00:00,"690,3233","3982,055 USD","0,3300","0,5000",-,-
SX11C4,Gold,Put,"10,000000:1","2700,000000 USD",18.12.2026 00:00:00,"265,3657","3982,055 USD","1,1500","1,3000",-,-
FD2UE0,Gold,Put,"10,000000:1","4180,000000 USD",18.12.2026 00:00:00,"10,1252","3982,055 USD","33,8800","34,0500",-,-
FD2UEJ,Gold,Call,"10,000000:1","5060,000000 USD",18.12.2026 00:00:00,"31,5630","3982,055 USD","10,9100","10,9400",-,-
FA0LNR,Gold,Call,"10,000000:1","4160,000000 USD",18.12.2026 00:00:00,"11,5760","3982,055 USD","29,8500","29,8200",-,-
SX11CH,Gold,Call,"10,000000:1","3700,000000 USD",18.12.2026 00:00:00,"6,9062","3982,055 USD","50,0400","50,0100",-,-
SX11CM,Gold,Call,"10,000000:1","3900,000000 USD",18.12.2026 00:00:00,"8,5240","3982,055 USD","40,5400","40,5200",-,-
SX11C9,Gold,Put,"10,000000:1","2950,000000 USD",18.12.2026 00:00:00,"136,3761","3982,055 USD","2,4000","2,5300",-,-
FD2UD3,Gold,Call,"10,000000:1","4760,000000 USD",18.12.2026 00:00:00,"23,0604","3982,055 USD","14,9600","14,9800",-,-
FD2UDR,Gold,Call,"10,000000:1","4520,000000 USD",18.12.2026 00:00:00,"17,6462","3982,055 USD","19,5600","19,5800",-,-
FD2UDW,Gold,Call,"10,000000:1","4620,000000 USD",18.12.2026 00:00:00,"19,7688","3982,055 USD","17,4600","17,4800",-,-
FD2UE5,Gold,Put,"10,000000:1","4280,000000 USD",18.12.2026 00:00:00,"8,7178","3982,055 USD","39,3700","39,5200",-,-
FD2UET,Gold,Put,"10,000000:1","4040,000000 USD",18.12.2026 00:00:00,"12,7059","3982,055 USD","26,9700","27,1100",-,-
