WKN,Basiswert,Typ,Bezugs-verhältnis,Basispreis,Bewertungs-tag,Hebel,Kurs Basiswert,Geld,Brief,Untertägige Auktion,Handeln
SX1JRU,DAX 40,Call,"100,000000:1","23950,000000 PKT",20.03.2026 00:00:00,"23,7906","23792,82 PKT","9,9800","10,0000",Mittagsauktion,-
SJ71UN,DAX 40,Call,"100,000000:1","20800,000000 PKT",20.03.2026 00:00:00,"6,8747","23792,82 PKT","34,5800","34,6100",Mittagsauktion,-
SJ71U9,DAX 40,Call,"100,000000:1","22900,000000 PKT",20.03.2026 00:00:00,"13,9468","23792,82 PKT","17,0300","17,0500",Mittagsauktion,-
FA8YCB,DAX 40,Put,"100,000000:1","26025,000000 PKT",20.03.2026 00:00:00,"10,7955","23792,82 PKT","22,0300","22,0400",Mittagsauktion,-
SX1JU1,DAX 40,Put,"100,000000:1","23350,000000 PKT",20.03.2026 00:00:00,"33,4176","23792,82 PKT","7,1000","7,1300",Mittagsauktion,-
SX1JUR,DAX 40,Put,"100,000000:1","22850,000000 PKT",20.03.2026 00:00:00,"41,2342","23792,82 PKT","5,7500","5,7700",Mittagsauktion,-
SX1JUW,DAX 40,Put,"100,000000:1","23100,000000 PKT",20.03.2026 00:00:00,"37,4109","23792,82 PKT","6,3500","6,3700",Mittagsauktion,-
SX1JUD,DAX 40,Put,"100,000000:1","22250,000000 PKT",20.03.2026 00:00:00,"52,6379","23792,82 PKT","4,5000","4,5300",Mittagsauktion,-
FA1ZW8,DAX 40,Call,"100,000000:1","27800,000000 PKT",20.03.2026 00:00:00,"553,2413","23792,82 PKT","0,4100","0,4300",Mittagsauktion,-
SJ71WZ,DAX 40,Put,"100,000000:1","20700,000000 PKT",20.03.2026 00:00:00,"95,1520","23792,82 PKT","2,4800","2,5000",Mittagsauktion,-
SJ71WL,DAX 40,Put,"100,000000:1","19400,000000 PKT",20.03.2026 00:00:00,"149,6416","23792,82 PKT","1,5700","1,5900",Mittagsauktion,-
SJ71WG,DAX 40,Put,"100,000000:1","19000,000000 PKT",20.03.2026 00:00:00,"169,9439","23792,82 PKT","1,3800","1,4000",Mittagsauktion,-
FA8YR7,DAX 40,Put,"100,000000:1","22725,000000 PKT",20.03.2026 00:00:00,"43,4185","23792,82 PKT","5,4600","5,4800",Mittagsauktion,-
FA8YRN,DAX 40,Put,"100,000000:1","21775,000000 PKT",20.03.2026 00:00:00,"63,4393","23792,82 PKT","3,7300","3,7500",Mittagsauktion,-
FA8YA8,DAX 40,Put,"100,000000:1","24275,000000 PKT",20.03.2026 00:00:00,"22,2160","23792,82 PKT","10,6900","10,7100",Mittagsauktion,-
FA1ZYD,DAX 40,Put,"100,000000:1","25550,000000 PKT",20.03.2026 00:00:00,"12,9312","23792,82 PKT","18,3900","18,4100",Mittagsauktion,-
FA68FC,DAX 40,Call,"100,000000:1","29600,000000 PKT",20.03.2026 00:00:00,"1982,6629","23792,82 PKT","0,1000","0,1200",Mittagsauktion,-
FA8YB0,DAX 40,Put,"100,000000:1","25575,000000 PKT",20.03.2026 00:00:00,"12,8059","23792,82 PKT","18,5700","18,5900",Mittagsauktion,-
FA8YBX,DAX 40,Put,"100,000000:1","25425,000000 PKT",20.03.2026 00:00:00,"13,5885","23792,82 PKT","17,5000","17,5100",Mittagsauktion,-
FA8YBS,DAX 40,Put,"100,000000:1","25175,000000 PKT",20.03.2026 00:00:00,"15,0496","23792,82 PKT","15,8000","15,8200",Mittagsauktion,-
FA8YBE,DAX 40,Put,"100,000000:1","24575,000000 PKT",20.03.2026 00:00:00,"19,4709","23792,82 PKT","12,2100","12,2300",Mittagsauktion,-
FA68E9,DAX 40,Call,"100,000000:1","29450,000000 PKT",20.03.2026 00:00:00,"1830,2580","23792,82 PKT","0,1100","0,1300",Mittagsauktion,-
SX1JS4,DAX 40,Call,"100,000000:1","26150,000000 PKT",20.03.2026 00:00:00,"121,3895","23792,82 PKT","1,9400","1,9600",Mittagsauktion,-
SX1JSP,DAX 40,Call,"100,000000:1","25400,000000 PKT",20.03.2026 00:00:00,"64,4806","23792,82 PKT","3,6600","3,6900",Mittagsauktion,-
SX1JSU,DAX 40,Call,"100,000000:1","25650,000000 PKT",20.03.2026 00:00:00,"79,0463","23792,82 PKT","2,9800","3,0100",Mittagsauktion,-
SX1JSB,DAX 40,Call,"100,000000:1","24800,000000 PKT",20.03.2026 00:00:00,"41,0906","23792,82 PKT","5,7700","5,7900",Mittagsauktion,-
SJ7225,DAX 40,Put,"100,000000:1","17850,000000 PKT",20.03.2026 00:00:00,"240,2916","23792,82 PKT","0,9600","0,9900",Mittagsauktion,-
SJ722Z,DAX 40,Put,"100,000000:1","17250,000000 PKT",20.03.2026 00:00:00,"286,6082","23792,82 PKT","0,8000","0,8300",Mittagsauktion,-
SJ722L,DAX 40,Call,"100,000000:1","23850,000000 PKT",20.03.2026 00:00:00,"22,4456","23792,82 PKT","10,5800","10,6000",Mittagsauktion,-
SJ722G,DAX 40,Call,"100,000000:1","23450,000000 PKT",20.03.2026 00:00:00,"18,0939","23792,82 PKT","13,1200","13,1500",Mittagsauktion,-
FA8YQ5,DAX 40,Put,"100,000000:1","20925,000000 PKT",20.03.2026 00:00:00,"87,7895","23792,82 PKT","2,6900","2,7100",Mittagsauktion,-
SJ7219,DAX 40,Call,"100,000000:1","22750,000000 PKT",20.03.2026 00:00:00,"13,0733","23792,82 PKT","18,1700","18,1900",Mittagsauktion,-
SJ721P,DAX 40,Call,"100,000000:1","20750,000000 PKT",20.03.2026 00:00:00,"6,7865","23792,82 PKT","35,0300","35,0500",Mittagsauktion,-
SJ721U,DAX 40,Call,"100,000000:1","21250,000000 PKT",20.03.2026 00:00:00,"7,7705","23792,82 PKT","30,5900","30,6100",Mittagsauktion,-
SJ721B,DAX 40,Call,"100,000000:1","19550,000000 PKT",20.03.2026 00:00:00,"5,1612","23792,82 PKT","46,0700","46,0900",Mittagsauktion,-
SJ71WY,DAX 40,Put,"100,000000:1","20600,000000 PKT",20.03.2026 00:00:00,"98,7054","23792,82 PKT","2,3900","2,4100",Mittagsauktion,-
SJ71WT,DAX 40,Put,"100,000000:1","20100,000000 PKT",20.03.2026 00:00:00,"118,3629","23792,82 PKT","1,9900","2,0100",Mittagsauktion,-
SJ71WA,DAX 40,Put,"100,000000:1","18400,000000 PKT",20.03.2026 00:00:00,"205,1123","23792,82 PKT","1,1400","1,1600",Mittagsauktion,-
SJ71W2,DAX 40,Put,"100,000000:1","21000,000000 PKT",20.03.2026 00:00:00,"85,5876","23792,82 PKT","2,7600","2,7800",Mittagsauktion,-
SJ723X,DAX 40,Put,"100,000000:1","20450,000000 PKT",20.03.2026 00:00:00,"104,3358","23792,82 PKT","2,2600","2,2800",Mittagsauktion,-
SJ723S,DAX 40,Put,"100,000000:1","19950,000000 PKT",20.03.2026 00:00:00,"124,5551","23792,82 PKT","1,8900","1,9100",Mittagsauktion,-
SJ723E,DAX 40,Put,"100,000000:1","18750,000000 PKT",20.03.2026 00:00:00,"184,4175","23792,82 PKT","1,2700","1,2900",Mittagsauktion,-
FA8YR0,DAX 40,Put,"100,000000:1","22375,000000 PKT",20.03.2026 00:00:00,"49,9835","23792,82 PKT","4,7400","4,7600",Mittagsauktion,-
SX1JT8,DAX 40,Put,"100,000000:1","22000,000000 PKT",20.03.2026 00:00:00,"58,1694","23792,82 PKT","4,0700","4,0900",Mittagsauktion,-
FA8YRP,DAX 40,Put,"100,000000:1","21825,000000 PKT",20.03.2026 00:00:00,"62,2862","23792,82 PKT","3,8000","3,8200",Mittagsauktion,-
FA8YRU,DAX 40,Put,"100,000000:1","22075,000000 PKT",20.03.2026 00:00:00,"56,3795","23792,82 PKT","4,2000","4,2200",Mittagsauktion,-
FA8YRB,DAX 40,Put,"100,000000:1","21225,000000 PKT",20.03.2026 00:00:00,"78,5259","23792,82 PKT","3,0100","3,0300",Mittagsauktion,-
SX1JTT,DAX 40,Call,"100,000000:1","27300,000000 PKT",20.03.2026 00:00:00,"366,0485","23792,82 PKT","0,6300","0,6500",Mittagsauktion,-
SX1JTY,DAX 40,Put,"100,000000:1","21500,000000 PKT",20.03.2026 00:00:00,"70,5954","23792,82 PKT","3,3500","3,3700",Mittagsauktion,-
SX1JTA,DAX 40,Call,"100,000000:1","26450,000000 PKT",20.03.2026 00:00:00,"159,6542","23792,82 PKT","1,4700","1,4900",Mittagsauktion,-
FA0AZE,DAX 40,Call,"100,000000:1","27650,000000 PKT",20.03.2026 00:00:00,"485,5405","23792,82 PKT","0,4700","0,4900",Mittagsauktion,-
SX1JVJ,DAX 40,Put,"100,000000:1","24200,000000 PKT",20.03.2026 00:00:00,"22,9885","23792,82 PKT","10,3400","10,3600",Mittagsauktion,-
FA69MT,DAX 40,Call,"100,000000:1","30200,000000 PKT",20.03.2026 00:00:00,"2427,8526","23792,82 PKT","0,0680","0,0980",Mittagsauktion,-
SX1JU2,DAX 40,Put,"100,000000:1","23400,000000 PKT",20.03.2026 00:00:00,"32,6831","23792,82 PKT","7,2600","7,2800",Mittagsauktion,-
SX1JUS,DAX 40,Put,"100,000000:1","22900,000000 PKT",20.03.2026 00:00:00,"40,4642","23792,82 PKT","5,8600","5,8800",Mittagsauktion,-
SX1JUX,DAX 40,Put,"100,000000:1","23150,000000 PKT",20.03.2026 00:00:00,"36,3812","23792,82 PKT","6,5200","6,5400",Mittagsauktion,-
FA1ZYH,DAX 40,Put,"100,000000:1","25750,000000 PKT",20.03.2026 00:00:00,"11,9557","23792,82 PKT","19,8800","19,9000",Mittagsauktion,-
SX1JUE,DAX 40,Put,"100,000000:1","22300,000000 PKT",20.03.2026 00:00:00,"51,6116","23792,82 PKT","4,5900","4,6100",Mittagsauktion,-
SX1JT2,DAX 40,Put,"100,000000:1","21700,000000 PKT",20.03.2026 00:00:00,"65,3608","23792,82 PKT","3,6200","3,6400",Mittagsauktion,-
SX1JTN,DAX 40,Call,"100,000000:1","27050,000000 PKT",20.03.2026 00:00:00,"283,2297","23792,82 PKT","0,8200","0,8400",Mittagsauktion,-
FD0QCM,DAX 40,Put,"100,000000:1","20575,000000 PKT",20.03.2026 00:00:00,"99,5487","23792,82 PKT","2,3700","2,3900",Mittagsauktion,-
FD0QCH,DAX 40,Put,"100,000000:1","20375,000000 PKT",20.03.2026 00:00:00,"107,1568","23792,82 PKT","2,2000","2,2200",Mittagsauktion,-
FD24HS,DAX 40,Call,"100,000000:1","25625,000000 PKT",20.03.2026 00:00:00,"77,5027","23792,82 PKT","3,0500","3,0700",Mittagsauktion,-
FD24HX,DAX 40,Call,"100,000000:1","25875,000000 PKT",20.03.2026 00:00:00,"95,9275","23792,82 PKT","2,4600","2,4800",Mittagsauktion,-
FD24HE,DAX 40,Call,"100,000000:1","25025,000000 PKT",20.03.2026 00:00:00,"48,3584","23792,82 PKT","4,9000","4,9200",Mittagsauktion,-
FD24H0,DAX 40,Call,"100,000000:1","26025,000000 PKT",20.03.2026 00:00:00,"109,1227","23792,82 PKT","2,1600","2,1800",Mittagsauktion,-
SX1JS6,DAX 40,Call,"100,000000:1","26250,000000 PKT",20.03.2026 00:00:00,"132,9086","23792,82 PKT","1,7700","1,7900",Mittagsauktion,-
SX1JSN,DAX 40,Call,"100,000000:1","25350,000000 PKT",20.03.2026 00:00:00,"62,1192","23792,82 PKT","3,8100","3,8400",Mittagsauktion,-
FD24GR,DAX 40,Call,"100,000000:1","23875,000000 PKT",20.03.2026 00:00:00,"22,7676","23792,82 PKT","10,4300","10,4500",Mittagsauktion,-
FD24GW,DAX 40,Call,"100,000000:1","24125,000000 PKT",20.03.2026 00:00:00,"26,4063","23792,82 PKT","8,9900","9,0100",Mittagsauktion,-
FD24GD,DAX 40,Call,"100,000000:1","23275,000000 PKT",20.03.2026 00:00:00,"16,5922","23792,82 PKT","14,3200","14,3400",Mittagsauktion,-
FD24G8,DAX 40,Call,"100,000000:1","24725,000000 PKT",20.03.2026 00:00:00,"39,0035","23792,82 PKT","6,0800","6,1100",Mittagsauktion,-
FD24JQ,DAX 40,Call,"100,000000:1","27225,000000 PKT",20.03.2026 00:00:00,"325,8908","23792,82 PKT","0,7100","0,7300",Mittagsauktion,-
FD24JV,DAX 40,Call,"100,000000:1","27475,000000 PKT",20.03.2026 00:00:00,"410,1348","23792,82 PKT","0,5600","0,5700",Mittagsauktion,-
FD24JC,DAX 40,Call,"100,000000:1","26625,000000 PKT",20.03.2026 00:00:00,"187,3071","23792,82 PKT","1,2500","1,2700",Mittagsauktion,-
FA8YR6,DAX 40,Put,"100,000000:1","22675,000000 PKT",20.03.2026 00:00:00,"44,3079","23792,82 PKT","5,3500","5,3700",Mittagsauktion,-
FA8YRH,DAX 40,Put,"100,000000:1","21525,000000 PKT",20.03.2026 00:00:00,"69,9804","23792,82 PKT","3,3800","3,4000",Mittagsauktion,-
FA8YRM,DAX 40,Put,"100,000000:1","21725,000000 PKT",20.03.2026 00:00:00,"64,6468","23792,82 PKT","3,6600","3,6800",Mittagsauktion,-
SJ71UY,DAX 40,Call,"100,000000:1","21800,000000 PKT",20.03.2026 00:00:00,"9,1967","23792,82 PKT","25,8500","25,8800",Mittagsauktion,-
SJ71UT,DAX 40,Call,"100,000000:1","21300,000000 PKT",20.03.2026 00:00:00,"7,8859","23792,82 PKT","30,1500","30,1800",Mittagsauktion,-
SJ71UA,DAX 40,Call,"100,000000:1","19600,000000 PKT",20.03.2026 00:00:00,"5,2152","23792,82 PKT","45,6100","45,6300",Mittagsauktion,-
SJ71U1,DAX 40,Call,"100,000000:1","22100,000000 PKT",20.03.2026 00:00:00,"10,1980","23792,82 PKT","23,3100","23,3400",Mittagsauktion,-
FA1ZYA,DAX 40,Put,"100,000000:1","25400,000000 PKT",20.03.2026 00:00:00,"13,7129","23792,82 PKT","17,3200","17,3400",Mittagsauktion,-
SX1JT9,DAX 40,Put,"100,000000:1","22050,000000 PKT",20.03.2026 00:00:00,"56,9185","23792,82 PKT","4,1600","4,1700",Mittagsauktion,-
SX1JTP,DAX 40,Call,"100,000000:1","27100,000000 PKT",20.03.2026 00:00:00,"290,1223","23792,82 PKT","0,8000","0,8200",Mittagsauktion,-
SX1JTU,DAX 40,Call,"100,000000:1","27350,000000 PKT",20.03.2026 00:00:00,"365,9664","23792,82 PKT","0,6300","0,6500",Mittagsauktion,-
SX1JTB,DAX 40,Call,"100,000000:1","26500,000000 PKT",20.03.2026 00:00:00,"167,5489","23792,82 PKT","1,4000","1,4300",Mittagsauktion,-
FA68E7,DAX 40,Call,"100,000000:1","29350,000000 PKT",20.03.2026 00:00:00,"1699,5020","23792,82 PKT","0,1200","0,1400",Mittagsauktion,-
SX1JS2,DAX 40,Call,"100,000000:1","26050,000000 PKT",20.03.2026 00:00:00,"111,6979","23792,82 PKT","2,1200","2,1400",Mittagsauktion,-
SX1JSS,DAX 40,Call,"100,000000:1","25550,000000 PKT",20.03.2026 00:00:00,"72,9747","23792,82 PKT","3,2400","3,2500",Mittagsauktion,-
SX1JSX,DAX 40,Call,"100,000000:1","25800,000000 PKT",20.03.2026 00:00:00,"89,7824","23792,82 PKT","2,6300","2,6500",Mittagsauktion,-
SX1JSE,DAX 40,Call,"100,000000:1","24950,000000 PKT",20.03.2026 00:00:00,"45,8413","23792,82 PKT","5,1800","5,2000",Mittagsauktion,-
FD24F5,DAX 40,Call,"100,000000:1","22875,000000 PKT",20.03.2026 00:00:00,"13,8011","23792,82 PKT","17,2200","17,2400",Mittagsauktion,-
FD24GF,DAX 40,Call,"100,000000:1","23375,000000 PKT",20.03.2026 00:00:00,"17,4308","23792,82 PKT","13,6300","13,6500",Mittagsauktion,-
FD24GK,DAX 40,Call,"100,000000:1","23575,000000 PKT",20.03.2026 00:00:00,"19,3127","23792,82 PKT","12,3000","12,3200",Mittagsauktion,-
FD24G1,DAX 40,Call,"100,000000:1","24375,000000 PKT",20.03.2026 00:00:00,"30,8191","23792,82 PKT","7,7000","7,7200",Mittagsauktion,-
SJ7217,DAX 40,Call,"100,000000:1","22550,000000 PKT",20.03.2026 00:00:00,"12,0526","23792,82 PKT","19,7200","19,7500",Mittagsauktion,-
SJ721X,DAX 40,Call,"100,000000:1","21550,000000 PKT",20.03.2026 00:00:00,"8,4971","23792,82 PKT","27,9800","28,0100",Mittagsauktion,-
SJ721S,DAX 40,Call,"100,000000:1","21050,000000 PKT",20.03.2026 00:00:00,"7,3500","23792,82 PKT","32,3500","32,3700",Mittagsauktion,-
SJ721E,DAX 40,Call,"100,000000:1","19850,000000 PKT",20.03.2026 00:00:00,"5,4959","23792,82 PKT","43,2700","43,3000",Mittagsauktion,-
FD24JZ,DAX 40,Call,"100,000000:1","27675,000000 PKT",20.03.2026 00:00:00,"495,6639","23792,82 PKT","0,4600","0,4800",Mittagsauktion,-
FD24JG,DAX 40,Call,"100,000000:1","26825,000000 PKT",20.03.2026 00:00:00,"226,5871","23792,82 PKT","1,0300","1,0600",Mittagsauktion,-
FD24JL,DAX 40,Call,"100,000000:1","27025,000000 PKT",20.03.2026 00:00:00,"270,3540","23792,82 PKT","0,8600","0,8800",Mittagsauktion,-
FA8YB6,DAX 40,Put,"100,000000:1","25875,000000 PKT",20.03.2026 00:00:00,"11,4056","23792,82 PKT","20,8400","20,8600",Mittagsauktion,-
FA8YBK,DAX 40,Put,"100,000000:1","24825,000000 PKT",20.03.2026 00:00:00,"17,4435","23792,82 PKT","13,6200","13,6400",Mittagsauktion,-
FA8YBF,DAX 40,Put,"100,000000:1","24625,000000 PKT",20.03.2026 00:00:00,"19,0343","23792,82 PKT","12,4800","12,5000",Mittagsauktion,-
FA8YR4,DAX 40,Put,"100,000000:1","22575,000000 PKT",20.03.2026 00:00:00,"46,1068","23792,82 PKT","5,1400","5,1600",Mittagsauktion,-
FA8YRY,DAX 40,Put,"100,000000:1","22275,000000 PKT",20.03.2026 00:00:00,"52,0583","23792,82 PKT","4,5500","4,5700",Mittagsauktion,-
FA8YRT,DAX 40,Put,"100,000000:1","22025,000000 PKT",20.03.2026 00:00:00,"57,6110","23792,82 PKT","4,1100","4,1300",Mittagsauktion,-
FA8YRA,DAX 40,Put,"100,000000:1","21175,000000 PKT",20.03.2026 00:00:00,"79,8264","23792,82 PKT","2,9600","2,9800",Mittagsauktion,-
SJ71UH,DAX 40,Call,"100,000000:1","20300,000000 PKT",20.03.2026 00:00:00,"6,0787","23792,82 PKT","39,1300","39,1400",Mittagsauktion,-
SJ71UM,DAX 40,Call,"100,000000:1","20700,000000 PKT",20.03.2026 00:00:00,"6,7019","23792,82 PKT","35,4800","35,5100",Mittagsauktion,-
SJ71U8,DAX 40,Call,"100,000000:1","22800,000000 PKT",20.03.2026 00:00:00,"13,3593","23792,82 PKT","17,7900","17,8100",Mittagsauktion,-
FD1A0Z,DAX 40,Put,"100,000000:1","20225,000000 PKT",20.03.2026 00:00:00,"113,2845","23792,82 PKT","2,0800","2,1000",Mittagsauktion,-
FA1ZYJ,DAX 40,Put,"100,000000:1","25800,000000 PKT",20.03.2026 00:00:00,"11,7317","23792,82 PKT","20,2600","20,2800",Mittagsauktion,-
SJ71WN,DAX 40,Put,"100,000000:1","19600,000000 PKT",20.03.2026 00:00:00,"139,9432","23792,82 PKT","1,6800","1,7000",Mittagsauktion,-
SJ71W5,DAX 40,Put,"100,000000:1","21300,000000 PKT",20.03.2026 00:00:00,"76,2607","23792,82 PKT","3,1000","3,1200",Mittagsauktion,-
FD24F2,DAX 40,Call,"100,000000:1","22725,000000 PKT",20.03.2026 00:00:00,"12,9444","23792,82 PKT","18,3600","18,3900",Mittagsauktion,-
SJ7207,DAX 40,Call,"100,000000:1","19150,000000 PKT",20.03.2026 00:00:00,"4,7717","23792,82 PKT","49,8400","49,8600",Mittagsauktion,-
SJ7211,DAX 40,Call,"100,000000:1","21950,000000 PKT",20.03.2026 00:00:00,"9,6675","23792,82 PKT","24,5900","24,6100",Mittagsauktion,-
SJ721H,DAX 40,Call,"100,000000:1","20150,000000 PKT",20.03.2026 00:00:00,"5,8731","23792,82 PKT","40,5000","40,5200",Mittagsauktion,-
SJ721M,DAX 40,Call,"100,000000:1","20550,000000 PKT",20.03.2026 00:00:00,"6,4546","23792,82 PKT","36,8400","36,8600",Mittagsauktion,-
FA8YB4,DAX 40,Put,"100,000000:1","25775,000000 PKT",20.03.2026 00:00:00,"11,8427","23792,82 PKT","20,0700","20,0900",Mittagsauktion,-
FA8YBR,DAX 40,Put,"100,000000:1","25125,000000 PKT",20.03.2026 00:00:00,"15,3604","23792,82 PKT","15,4700","15,4900",Mittagsauktion,-
FA8YBW,DAX 40,Put,"100,000000:1","25375,000000 PKT",20.03.2026 00:00:00,"13,8573","23792,82 PKT","17,1500","17,1700",Mittagsauktion,-
FA8YBD,DAX 40,Put,"100,000000:1","24525,000000 PKT",20.03.2026 00:00:00,"19,8941","23792,82 PKT","11,9400","11,9600",Mittagsauktion,-
SJ7226,DAX 40,Put,"100,000000:1","17950,000000 PKT",20.03.2026 00:00:00,"233,2302","23792,82 PKT","0,9900","1,0200",Mittagsauktion,-
SJ722H,DAX 40,Call,"100,000000:1","23550,000000 PKT",20.03.2026 00:00:00,"19,0650","23792,82 PKT","12,4600","12,4800",Mittagsauktion,-
SJ722M,DAX 40,Put,"100,000000:1","16050,000000 PKT",20.03.2026 00:00:00,"396,5025","23792,82 PKT","0,5700","0,6000",Mittagsauktion,-
SJ7232,DAX 40,Put,"100,000000:1","20950,000000 PKT",20.03.2026 00:00:00,"86,8192","23792,82 PKT","2,7200","2,7400",Mittagsauktion,-
SJ723H,DAX 40,Put,"100,000000:1","19050,000000 PKT",20.03.2026 00:00:00,"167,5377","23792,82 PKT","1,4000","1,4200",Mittagsauktion,-
SJ723M,DAX 40,Put,"100,000000:1","19450,000000 PKT",20.03.2026 00:00:00,"147,7641","23792,82 PKT","1,5900","1,6100",Mittagsauktion,-
SJ71UR,DAX 40,Call,"100,000000:1","21100,000000 PKT",20.03.2026 00:00:00,"7,4512","23792,82 PKT","31,9100","31,9300",Mittagsauktion,-
SJ71UW,DAX 40,Call,"100,000000:1","21600,000000 PKT",20.03.2026 00:00:00,"8,6297","23792,82 PKT","27,5500","27,5800",Mittagsauktion,-
SJ71UD,DAX 40,Call,"100,000000:1","19900,000000 PKT",20.03.2026 00:00:00,"5,5549","23792,82 PKT","42,8100","42,8300",Mittagsauktion,-
SJ71U4,DAX 40,Call,"100,000000:1","22400,000000 PKT",20.03.2026 00:00:00,"11,3674","23792,82 PKT","20,9100","20,9400",Mittagsauktion,-
FD1A0Y,DAX 40,Put,"100,000000:1","20175,000000 PKT",20.03.2026 00:00:00,"114,9369","23792,82 PKT","2,0500","2,0600",Mittagsauktion,-
SX1JU5,DAX 40,Put,"100,000000:1","23550,000000 PKT",20.03.2026 00:00:00,"30,6220","23792,82 PKT","7,7500","7,7700",Mittagsauktion,-
SX1JUH,DAX 40,Put,"100,000000:1","22450,000000 PKT",20.03.2026 00:00:00,"48,5578","23792,82 PKT","4,8800","4,9000",Mittagsauktion,-
SX1JUM,DAX 40,Put,"100,000000:1","22650,000000 PKT",20.03.2026 00:00:00,"44,7211","23792,82 PKT","5,3000","5,3200",Mittagsauktion,-
SJ71WP,DAX 40,Put,"100,000000:1","19700,000000 PKT",20.03.2026 00:00:00,"135,1826","23792,82 PKT","1,7400","1,7500",Mittagsauktion,-
SJ71WU,DAX 40,Put,"100,000000:1","20200,000000 PKT",20.03.2026 00:00:00,"114,3834","23792,82 PKT","2,0600","2,0800",Mittagsauktion,-
SJ71WB,DAX 40,Put,"100,000000:1","18500,000000 PKT",20.03.2026 00:00:00,"199,8992","23792,82 PKT","1,1700","1,1900",Mittagsauktion,-
SJ71W3,DAX 40,Put,"100,000000:1","21100,000000 PKT",20.03.2026 00:00:00,"82,3299","23792,82 PKT","2,8700","2,8900",Mittagsauktion,-
FA8YR3,DAX 40,Put,"100,000000:1","22525,000000 PKT",20.03.2026 00:00:00,"47,1155","23792,82 PKT","5,0400","5,0500",Mittagsauktion,-
FA8YRX,DAX 40,Put,"100,000000:1","22225,000000 PKT",20.03.2026 00:00:00,"53,1059","23792,82 PKT","4,4600","4,4800",Mittagsauktion,-
FA8YRS,DAX 40,Put,"100,000000:1","21975,000000 PKT",20.03.2026 00:00:00,"58,7490","23792,82 PKT","4,0300","4,0500",Mittagsauktion,-
FA8YRE,DAX 40,Put,"100,000000:1","21375,000000 PKT",20.03.2026 00:00:00,"74,1225","23792,82 PKT","3,1900","3,2100",Mittagsauktion,-
FA0AZD,DAX 40,Call,"100,000000:1","27600,000000 PKT",20.03.2026 00:00:00,"457,5510","23792,82 PKT","0,4900","0,5100",Mittagsauktion,-
FA68E6,DAX 40,Call,"100,000000:1","29300,000000 PKT",20.03.2026 00:00:00,"1699,4038","23792,82 PKT","0,1200","0,1400",Mittagsauktion,-
FA69MS,DAX 40,Call,"100,000000:1","30150,000000 PKT",20.03.2026 00:00:00,"2378,8868","23792,82 PKT","0,0700","0,1000",Mittagsauktion,-
FD0QCF,DAX 40,Put,"100,000000:1","20275,000000 PKT",20.03.2026 00:00:00,"111,1602","23792,82 PKT","2,1200","2,1400",Mittagsauktion,-
FD0QCK,DAX 40,Put,"100,000000:1","20475,000000 PKT",20.03.2026 00:00:00,"102,9833","23792,82 PKT","2,2800","2,3000",Mittagsauktion,-
FA8YB5,DAX 40,Put,"100,000000:1","25825,000000 PKT",20.03.2026 00:00:00,"11,6233","23792,82 PKT","20,4400","20,4700",Mittagsauktion,-
FA8YBJ,DAX 40,Put,"100,000000:1","24775,000000 PKT",20.03.2026 00:00:00,"17,8220","23792,82 PKT","13,3300","13,3500",Mittagsauktion,-
SX1JS5,DAX 40,Call,"100,000000:1","26200,000000 PKT",20.03.2026 00:00:00,"129,2816","23792,82 PKT","1,8200","1,8400",Mittagsauktion,-
SX1JSH,DAX 40,Call,"100,000000:1","25100,000000 PKT",20.03.2026 00:00:00,"51,1626","23792,82 PKT","4,6300","4,6500",Mittagsauktion,-
SX1JSM,DAX 40,Call,"100,000000:1","25300,000000 PKT",20.03.2026 00:00:00,"59,6256","23792,82 PKT","3,9700","3,9900",Mittagsauktion,-
SX1JVN,DAX 40,Put,"100,000000:1","24400,000000 PKT",20.03.2026 00:00:00,"20,9992","23792,82 PKT","11,3000","11,3300",Mittagsauktion,-
SJ71T6,DAX 40,Call,"100,000000:1","19200,000000 PKT",20.03.2026 00:00:00,"4,8173","23792,82 PKT","49,3700","49,3900",Mittagsauktion,-
SX1JU4,DAX 40,Put,"100,000000:1","23500,000000 PKT",20.03.2026 00:00:00,"31,4726","23792,82 PKT","7,5400","7,5600",Mittagsauktion,-
SX1JUP,DAX 40,Put,"100,000000:1","22750,000000 PKT",20.03.2026 00:00:00,"42,9464","23792,82 PKT","5,5200","5,5400",Mittagsauktion,-
SX1JUU,DAX 40,Put,"100,000000:1","23000,000000 PKT",20.03.2026 00:00:00,"39,0022","23792,82 PKT","6,0800","6,1000",Mittagsauktion,-
SX1JUB,DAX 40,Put,"100,000000:1","22150,000000 PKT",20.03.2026 00:00:00,"54,6946","23792,82 PKT","4,3300","4,3500",Mittagsauktion,-
FA8YR5,DAX 40,Put,"100,000000:1","22625,000000 PKT",20.03.2026 00:00:00,"45,2345","23792,82 PKT","5,2400","5,2600",Mittagsauktion,-
SX1JT4,DAX 40,Put,"100,000000:1","21800,000000 PKT",20.03.2026 00:00:00,"62,7761","23792,82 PKT","3,7700","3,7800",Mittagsauktion,-
FA8YRZ,DAX 40,Put,"100,000000:1","22325,000000 PKT",20.03.2026 00:00:00,"51,0587","23792,82 PKT","4,6400","4,6600",Mittagsauktion,-
